smiles,hit0,hit1
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])S3(=O)=O)c2F)c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0258a
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])c3c([H])c([H])c(N([H])C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],5hmw-a,d0279a
[H]OC(=O)C([H])([H])[C@H]1C([H])C2[C@H](C1[H])[C@@H]1C([H])C([H])C([H])C([H])[C@@H]1C([H])([H])S(O)(O)[C@]2(C(=O)O[H])C([H])([H])[H],5hmw-a,d0283a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0376a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c(O)c(C([H])([H])c3onc(C([H])([H])[H])c3[H])c2C([H])([H])[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0379a
[H]OC(=O)C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])N([H])C(O[H])(O[H])C([H])([H])N2C([H])([H])OC([H])([H])[C@]2(c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],5hmw-a,d0414a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(S(=O)(=O)N3C([H])([H])C([H])(OC([H])([H])[H])C3([H])[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0503a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(O[C@@]3([H])C(=O)N(C([H])([H])[H])C([H])([H])C3([H])[H])c2F)c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0566a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c(F)c(S(=O)(=O)N([H])C([H])([H])[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0567a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0587a
[H]OC(=O)C([H])([H])C1C([H])[C@H]2[C@H]3C([H])C([H])C([H])[C@@H](C([H])([H])c4sc(C([H])([H])[H])nc4[H])[C@H]3C([H])[C@@H]3OC(O)C([H])([H])[C@@H](C1[H])[C@H]23,5hmw-a,d0615a
[H]OC(=O)C([H])([H])c1c([H])c(C([H])([H])C(=O)O[H])c2oc3c([H])c(C(=O)C4([H])C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c([H])c3c2c1[H],5hmw-a,d0644a
[H]OC(=O)C([H])([H])[C@@]1([H])C([H])([H])[C@]([H])(C([H])([H])C(=O)O[H])C([H])([H])[C@]2(C([H])[C@@H]3C([H])C([H])[C@@H](C([H])([H])c4c([H])c([H])c(C#N)c([H])c4[H])[C@H]3[C@@H]([H])[C@@H]2[H])C1([H])[H],5hmw-a,d0693a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c(C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H])c2F)c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0749a
[H]OC(=O)C([H])([H])c1c([H])c([C@H]2C([H])C([H])[C@H]3C([H])C(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])C([H])[C@@H]32)c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0759a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0771a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])n([H])c3oc(C(=O)N4C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c23)c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d0787a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c(C([H])([H])C([H])([H])[H])c(O[H])c2[H])c([H])c([C@]([H])(C(=O)O[H])C([H])([H])[H])c1[H],5hmw-a,d0843a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N([H])[H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d1149a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c(C([H])([H])C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c2C([H])([H])[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,d1212a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c(C([H])([H])/C(=N\C([H])([H])c2c([H])c([H])c(C#N)c([H])c2C([H])([H])n2c(C([H])([H])[H])nc([H])c2[H])O[H])c1[H],5hmw-a,z0375a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c(C([H])([H])/C(=N\C([H])([H])[C@@]2([H])c3nc([H])c([H])c([H])c3[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3(C(=O)C([H])([H])[H])C2([H])[H])O[H])c1[H],5hmw-a,z0659a
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(N([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,z0922b
[H]OC(=O)C([H])([H])c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c(C([H])([H])C(=O)O[H])c1[H],5hmw-a,5hmx-a
