smiles,hit0,hit1
[H]c1c([H])c([H])c2c(c1[H])c(=S)n(C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H])c(=O)n2C([H])([H])[H],z1018a,z1041a
[H]C1=N[C@H]2C3C(C([H])([H])[H])OC(C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)c4c([H])c([H])c(Cl)c([H])c4[H])[C@H]3C([H])N[C@@]2(C([H])([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])[C@]1([H])C([H])([H])C([H])([H])[H],z1018a,3vws-b
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)[C@@]([H])(C([H])([H])[H])[C@]([H])(C3:C(=O):N:C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C3[H])C([H])([H])C([H])([H])N3C(=O)C([H])([H])C([H])([H])C3([H])[H])c([H])c12,z1018a,3vws-a
[H]OC(=O)[C@@]([H])(N([H])C(=O)c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(=O)n2c1sc1c([H])c([H])c(O[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])N([H])[C@@]3([H])N(C([H])([H])C([H])([H])N([H])C(=O)N([H])c4c([H])c([H])c([H])c([H])c4[H])C(=O)C([H])([H])C3([H])[H])c([H])c12)C([H])([H])c1c([H])c([H])c(O[H])c([H])c1[H],z1018a,5iq6-a
[H]C(=O)/N=C1/N(C([H])([H])[C@]([H])(N([H])[H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2N([H])c2c(Cl)c([H])c([H])c([H])c2Cl)C2(C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],z1018a,6xd0-a
[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])(F)F)[C@@]21C([H])([H])C([H])([H])N([H])[C@@]1([H])C([H])([H])C#N,z1040a,d0378a
[H]c1c([H])c([H])c2c(c1[H])N([H])[C@@]([H])(N([H])C([H])([H])[H])[C@]1(C2([H])[H])C([H])([H])C([H])([H])[C@@]([H])(S(=O)(=O)N([H])[H])C([H])([H])C1([H])[H],z1040a,z0165a
[H]ON([H])C([H])([H])[C@@H]1C([H])C([H])C([H])C2(N[C@@H]3C([H])[C@H]2NC([H])C([H])[C@H]3C([H])([H])[H])C1[H],z1040a,z0904a
[H]c1c([H])c([H])c2c(N([H])S(=O)(=O)C([H])([H])[H])c(N([H])C([H])([H])[H])c([H])c([H])c2c1[H],z1040a,d0172a
[H]c1nnc(-c2c([H])c([H])c(C([H])([H])N([H])c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])c([H])c2OC([H])([H])[H])o1,z1040a,d0411b
[H]c1nnc(-c2c(OC([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])N(c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])C([H])([H])[H])o1,z1040a,d0411a
[H]c1nc(-n2c([H])c([H])c([H])c2N(c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])C([H])([H])[H])c(N([H])[H])c([H])c1[H],z1040a,d0472b
[H]S[C@]1([H])N([H])C2[C@@H](OC(F)(F)F)C([H])C3C([H])C([H])C([H])C([H])C3N2N1[H],z1040a,d0741a
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])[H])c(N(C([H])([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],z1040a,z0041a
[H]c1c([H])c([H])c2c([H])c(OC([H])([H])[H])c(N([H])C([H])([H])[H])nc2c1[H],z1040a,z0107a
[H]c1c([H])c([H])c2c([H])c([H])c(N([H])C([H])([H])[H])nc2c1N([H])C([H])([H])[H],z1040a,z0111a
[H]C1C2:C3C(C1[H])C([H])C([H])C([H])[C@@H]3N([H])C(C([H])([H])[H])=C2C([H])([H])[H],z1040a,z0136a
[H]c1c([H])c([H])c2c([H])c(C([H])([H])[H])c(N([H])C([H])([H])[H])nc2c1C(=O)N([H])C([H])([H])[H],z1040a,z0200a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C(=O)N([H])c1c([H])c([H])c([H])c2c([H])c([H])c(N([H])C([H])([H])[H])nc12,z1040a,z0211a
[H]c1c([H])c([H])c2c([H])c(F)c(N([H])C([H])([H])[H])nc2c1[H],z1040a,z0215a
[H]c1nc([H])c(F)c(C(=O)N([H])c2c(N([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c1[H],z1040a,z0221a
[H]N1C(C([H])([H])N([H])[H])=C(C([H])([H])[H])C2N1C1C(C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[C@]2([H])C([H])([H])[H],z1040a,z0309a
[H]Oc1c([H])c([H])c(N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2nc(N([H])C([H])([H])[H])c([H])c(C([H])([H])[H])c12,z1040a,z0351a
[H]c1nc(C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])N([H])C([H])([H])[H])c2[H])c(C([H])([H])[H])c([H])c1N([H])C(=O)C([H])([H])[H],z1040a,z0364a
[H]c1c([H])c([H])c2c(N([H])C(=O)C([H])([H])C([H])([H])[H])c(N([H])C([H])([H])[H])c([H])c([H])c2c1[H],z1040a,z0384a
[H]c1nc([H])c([H])c(C(=O)N([H])c2c(N([H])C([H])([H])[H])c(F)c([H])c3c([H])c([H])c([H])c([H])c23)c1[H],z1040a,z0386a
[H]c1c([H])c(N([H])C(=O)N([H])c2c(N([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c([H])c([H])c1OC([H])([H])[H],z1040a,z0411a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C(=O)c1c(N([H])C([H])([H])[H])c([H])c(Br)c2c([H])c([H])c([H])c([H])c12,z1040a,z0480a
[H]c1c([H])c([H])c2c(N([H])C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(N([H])C([H])([H])[H])c([H])c(F)c2c1[H],z1040a,z0483a
[H]c1c(N([H])C([H])([H])[H])nc2c(c1[H])C([H])([H])C([H])([H])C([H])([H])[C@]21N([H])[C@@]([H])(N([H])[H])S[C@@]1([H])C([H])([H])[H],z1040a,z0496a
[H]c1c([H])c([H])c2c(C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])C(=O)N([H])C(=O)N3[H])c(N([H])C([H])([H])[H])c([H])c(OC([H])([H])[H])c2c1[H],z1040a,z0519a
[H]c1c([H])c([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])c2nnc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc2c1[H],z1040a,z0521a
[H]c1c([H])c([H])c2c([H])c([H])c(N([H])C([H])([H])[H])nc2c1C(=O)C([H])([H])[H],z1040a,z0581a
[H]c1c([H])c([H])c2c(C([H])([H])S(=O)(=O)N([H])[H])c(N([H])C([H])([H])[H])c([H])c(F)c2c1[H],z1040a,z0625a
[H]c1c([H])c([H])c2c([H])c([H])c(N([H])C([H])([H])[H])nc2c1OC([H])([H])C([H])([H])[H],z1040a,z0628a
[H]c1c([H])c([H])c2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])nc2c1[H],z1040a,z0637a
[H]OC([H])([H])[C@]1([H])c2c(N([H])C([H])([H])[H])c([H])c(C([H])([H])[H])c3c([H])c([H])c([H])c(c23)C([H])([H])C1([H])[H],z1040a,z0653a
[H]c1c([H])c([H])c2c(S(=O)(=O)C([H])([H])[H])c(N([H])C([H])([H])[H])c([H])c(Br)c2c1[H],z1040a,z0764a
[H]c1c([H])c([H])c2c(N([H])[H])c([H])c(N([H])C([H])([H])[H])nc2c1[H],z1040a,z0881a
[H]c1c([H])c([H])c2c(c1[H])[C@]1(C(=O)N([H])C(=O)[C@]1([H])C([H])([H])[H])[C@@]([H])(N([H])C([H])([H])[H])C([H])([H])[C@@]2([H])Cl,z1040a,z0900b
[H]c1nc(N([H])C([H])([H])[H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],z1040a,z0903a
[H]c1c([H])c2c3c(c(N([H])C([H])([H])[H])c([H])c(Br)c3c1[H])OC(C([H])([H])[H])(C([H])([H])[H])O2,z1040a,z0922a
[H]c1c([H])c([H])c2c(c(N([H])C([H])([H])[H])nc3c([H])c(C([H])([H])[H])c([H])c([H])c32)c1[H],z1040a,z0936a
[H]c1c([H])c([H])c2c([H])c([H])c(N([H])C([H])([H])[H])nc2c1N([H])S(=O)(=O)C([H])([H])[H],z1040a,z0991a
[H]C1C([H])C([H])[C@@H]2N[C@@H]([C@]([H])(N([H])[H])C([H])([H])[H])C([H])N3C2C1C([H])C([H])C3N([H])C([H])([H])[H],z1040a,z0995a
[H]c1c([H])c([H])c2c(N([H])C(=O)N([H])C([H])([H])C([H])([H])N3C(=O)C([H])([H])C([H])([H])C3([H])[H])c(N([H])C([H])([H])[H])c([H])c([H])c2c1[H],z1040a,z1018a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(CN([H])C([H])([H])N([H])c4nc5c([H])c([H])c([H])c([H])c5c([H])c4[H])c([H])c3[H])c([H])c12,z1040a,3vws-b
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)[C@]3([H])C([H])([H])C([H])([H])[C@@]4(c5c([H])c([H])c([H])c([H])c5C([H])([H])C([H])([H])[C@]4([H])N([H])C([H])([H])[H])C3([H])[H])c([H])c12,z1040a,3vws-a
[H]OC(=O)[C@@]([H])(N([H])C(=O)c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(=O)n2c1sc1c(N([H])c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])c([H])c(OC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c12)C([H])([H])c1c([H])c([H])c(O[H])c([H])c1[H],z1040a,5iq6-a
[H]OC(=O)C1(N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c3c([H])c([H])c(N([H])C([H])([H])[H])c(C([H])([H])N([H])c4c(Cl)c([H])c([H])c([H])c4Cl)c23)C([H])([H])c2c([H])c([H])c([H])c([H])c2C1([H])[H],z1040a,6xd0-a
[H]c1nc(C([H])([H])C#N)n([C@](C(=S)N([H])[H])(c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])C([H])(F)F)c1[H],z1041a,d0378a
[H]/C(N([H])[H])=S(/[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])OC([H])([H])[H])C([H])([H])[C@@]1([H])S(=O)(=O)N([H])[H],z1041a,z0165a
[H]C1N[C@@H]2C([H])C([H])C([H])C(N(C([H])([H])[H])C([H])([H])[H])[C@@H]2[C@@H](C(=S)N([H])[H])C([H])C1[H],z1041a,z0904a
[H]c1nnc(-c2c([H])c([H])c(C([H])([H])/S([H])=C(/N([H])[H])N([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c([H])c2OC([H])([H])[H])o1,z1041a,d0411b
[H]c1nnc(-c2c([H])c(C([H])([H])N([H])C(=S)N([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c([H])c([H])c2OC([H])([H])[H])o1,z1041a,d0411a
[H]c1nc(-n2c([H])c([H])c([H])c2C(=S)N([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c(N([H])[H])c([H])c1[H],z1041a,d0472b
[H]c1c([H])c(OC([H])([H])[H])c(N([H])C(=S=S)N([H])[H])c(OC(F)(F)F)c1[H],z1041a,d0741a
[H]O[C@@]1([H])C([H])([H])[C@@]2(N(C([H])([H])[H])[C@]1([H])S[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])C([H])([H])N([H])C([H])([H])[H],z1041a,z0041a
[H]S[C@@]1([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])C2=C(C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[C@]1([H])N([H])[H],z1041a,z0107a
[H]N([H])C(=S)[C@]1([H])C2=C(C([H])([H])C([H])([H])C([H])([H])[C@]2([H])OC([H])([H])[H])C([H])([H])C1([H])[H],z1041a,z0111a
[H]N(C(=S)N([H])C1(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])N([H])[H])C([H])([H])[H],z1041a,z0136a
[H]C1C([H])[C@H]2[C@@H]3[C@H]1C([H])[C@@H](C([H])([H])[H])[C@H]3N(C(=S)N([H])[H])C([H])([H])N(C([H])([H])[H])OC2([H])[H],z1041a,z0200a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C(=O)N([H])C(=S)N([H])c1c([H])c([H])c([H])c([H])c1OC([H])([H])[H],z1041a,z0211a
[H]c1[nH]c2c([H])c([H])c3c([H])c(F)c([H])c([H])c3c2c1[H],z1041a,z0215a
[H]c1nc([H])c(F)c([C@@](O)(c2c([H])c([H])c([H])c([H])c2N([H])C(=S)N([H])[H])C([H])([H])[H])c1[H],z1041a,z0221a
[H]c1c(C([H])([H])[H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])n([H])c1N([H])[C@](S)(N([H])[H])C([H])([H])N([H])[H],z1041a,z0309a
[H]c1c([H])c(OC([H])([H])[H])c(N([H])C(=S)N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(C([H])([H])[H])c1[H],z1041a,z0351a
[H]N([H])C(=S)N([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12C([H])([H])C1=C(C([H])([H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])N1[H])C2([H])[H],z1041a,z0364a
[H]C(=O)Oc1c([H])c([H])c([H])c(C([H])([H])[H])c1N([H])C(=S)N([H])C([H])([H])[H],z1041a,z0384a
[H]c1nc([H])c(C(=O)Oc2c([H])c([H])c([H])c(F)c2N([H])C(=S)N([H])[H])c([H])c1[H],z1041a,z0386a
[H]c1c([H])c([H])c(N([H])C(=S)N([H])C(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c(OC([H])([H])[H])c1[H],z1041a,z0411a
[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])N(c1c([H])c([H])c([H])c(Br)c1N([H])C(=S)N([H])[H])C([H])([H])[H],z1041a,z0480a
[H]c1c([H])c(F)c(N([H])C(=S)N([H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1[H],z1041a,z0483a
[H]c1c([H])c(OC([H])([H])[H])c(N([H])C(=S)N([H])[H])c(N(C([H])([H])[H])C([H])([H])[C@@]2(C([H])([H])[H])C(=O)N([H])C(=O)N2[H])c1[H],z1041a,z0519a
[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])[C@]2([H])OC([H])([H])[H],z1041a,z0581a
[H]c1c([H])c(F)c(N([H])C(=S)N([H])[H])c(N(C([H])([H])[H])S(=O)(=O)N([H])[H])c1[H],z1041a,z0625a
[H]C(=O)Oc1c([H])c([H])c([H])c([H])c1N([H])C(=S)N([H])C([H])([H])[H],z1041a,z0628a
[H]c1c([H])c([H])c(N([H])C(=S)N([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1[H],z1041a,z0637a
[H]On1c(C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])nc1=S,z1041a,z0653a
[H]OC(=O)Oc1c([H])c([H])c([H])c(Br)c1N([H])C(=S)N([H])[H],z1041a,z0764a
[H]c1c([H])c([H])c2c(N(C(=S)N([H])[H])C([H])([H])C([H])([H])[H])c(N([H])[H])c([H])c([H])c2c1[H],z1041a,z0881a
[H]S[C@@]1([H])C([H])([H])C2=C(C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])N1C(=O)N([H])C(=O)[C@]1([H])C([H])([H])[H],z1041a,z0900b
[H]N1C(=O)N([H])[C@]2(C3=C(C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@]1(O)C([H])([H])[H],z1041a,z0903a
[H]OC(Oc1c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(Br)c(OC([H])([H])S[H])c1N([H])[H])(C([H])([H])[H])C([H])([H])[H],z1041a,z0922a
[H]N([H])C(=S)N([H])[C@@]1([H])C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]1([H])OC([H])([H])[H],z1041a,z0936a
[H]N([H])C(=S)[C@@]1([H])C2=C(C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])S(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H],z1041a,z0991a
[H]N([H])C(=S)N([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12N(C([H])([H])[H])N([H])[C@@]([H])([C@]([H])(N([H])[H])C([H])([H])[H])C2([H])[H],z1041a,z0995a
[H]c1c([H])c([H])c2c(c1[H])N([H])C(=S)N(C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H])C(=O)N2C([H])([H])[H],z1041a,z1018a
[H]c1nc(C(S)(N([H])[H])N([H])[H])c([H])c([H])c1[H],z1041a,z1040a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c(/S([H])=C(\N([H])[H])N([H])c4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])c3[H])c([H])c12,z1041a,3vws-b
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c(C([H])([H])[H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])nc3=S)c([H])c12,z1041a,3vws-a
[H]OC(=O)[C@@]([H])(N([H])C(=O)c1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c(=O)n2c1sc1c([H])c([C@]([H])(N([H])[H])N([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c(OC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c12)C([H])([H])c1c([H])c([H])c(O[H])c([H])c1[H],z1041a,5iq6-a
[H]OC(=O)C1(N([H])C(=O)N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2N(c2c(Cl)c([H])c([H])c([H])c2Cl)C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C1([H])[H],z1041a,6xd0-a
[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c3oc(C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])c4nc(C([H])([H])C#N)n(C([H])([H])C(F)(F)F)c4[H])c3c2[H])c([H])c([H])c1Cl,3vws-b,d0378a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(CC([H])([H])c4c([H])c(S(=O)(=O)N([H])[H])c([H])c5c4C([H])([H])C([H])([H])C([H])([H])N5C([H])([H])[H])c([H])c3[H])c([H])c12,3vws-b,z0165a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(CC([H])([H])[C@]4([H])c5c([H])c(C(=O)C([H])([H])[H])c([H])c([H])c5N([H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])c12,3vws-b,z0904a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c(N([H])N(C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])c12,3vws-b,d0172a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(-c4c([H])c([H])c(OC([H])([H])[H])c(-c5nnc([H])o5)c4[H])c([H])c3[H])c([H])c12,3vws-b,d0411b
[H]c1c([H])c(S(=O)(=O)C([H])([H])[C@@]2([H])N([H])N([H])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]4([H])OC([H])([H])[C@]([H])(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])([H])C([H])([H])[C@]32[H])c([H])c([H])c1Cl,3vws-b,d0411a
[H]c1nc(-n2c([H])c([H])c([H])c2[H])c(N([H])C([H])([H])OC(=O)c2c(C([H])([H])[H])oc3c([H])c([H])c(N([H])S(=O)(=O)c4c([H])c([H])c(Cl)c([H])c4[H])c([H])c23)c([H])c1[H],3vws-b,d0472b
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(N[C@@H](N([H])[H])N([H])c4c([H])c([H])c([H])c([H])c4OC(F)(F)F)c([H])c3[H])c([H])c12,3vws-b,d0741a
[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c3oc(C([H])([H])[H])c(C(=O)ON([H])C(=O)c4c([H])n(C([H])([H])[H])c5c([H])c([H])c([H])c([H])c45)c3c2[H])c([H])c([H])c1Cl,3vws-b,z0041a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c(N([H])c4c([H])c(OC([H])([H])[H])c5c([H])c([H])[nH]c5c4[H])c3[H])c([H])c12,3vws-b,z0107a
[H]c1nc(N([H])C([H])([H])C([H])([H])OC(=O)c2c(C([H])([H])[H])oc3c([H])c([H])c(N([H])S(=O)(=O)c4c([H])c([H])c(Cl)c([H])c4[H])c([H])c23)c2c([H])c([H])c([H])c([H])c2c1[H],3vws-b,z0111a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c(N([H])/N=C(/N([H])c4c([H])c([H])c([H])c5c([H])c([H])[nH]c45)C([H])([H])[H])c3[H])c([H])c12,3vws-b,z0136a
[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c3oc(C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])/N=C(/N([H])C([H])([H])[H])[C@@]4([H])c5nc(C([H])([H])[H])sc5C([H])([H])C([H])([H])C4([H])[H])c3c2[H])c([H])c([H])c1Cl,3vws-b,z0200a
[H]c1c([H])c([H])c(N([H])C(=O)[C@@]2(O)O[C@]([H])(C([H])([H])[H])c3c(N([H])S(=O)(=O)c4c([H])c([H])c(Cl)c([H])c4[H])c([H])c([H])c4oc(C([H])([H])[H])c2c34)c([H])c1[H],3vws-b,z0211a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(CC([H])([H])C([H])([H])c4c([H])c(-c5n[nH]c([H])c5[H])nc([H])c4F)c([H])c3[H])c([H])c12,3vws-b,z0215a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(CC([H])([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c(O[H])c4N([H])C(=O)c4c([H])c([H])nc([H])c4F)c([H])c3[H])c([H])c12,3vws-b,z0221a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(Cl)c(N([H])/N=C(\N([H])c4c([H])c(C([H])([H])[H])c([H])c([H])c4OC([H])([H])[H])C([H])([H])N([H])[H])c3[H])c([H])c12,3vws-b,z0309a
[H]OC([H])([H])[C@@](O[H])(N(OC([H])([H])N([H])c1c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c1[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])S(=O)(=O)c1c([H])c([H])c(Cl)c([H])c1[H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],3vws-b,z0351a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])[S@@](=O)(=NC([H])([H])/N=C(\N([H])[C@]3([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4N([H])C3([H])[H])C([H])([H])[H])c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c12,3vws-b,z0364a
[H]c1sc(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])OC(=O)c2c(C([H])([H])[H])oc3c([H])c([H])c(N([H])S(=O)(=O)c4c([H])c([H])c(Cl)c([H])c4[H])c([H])c23)nc1C([H])([H])[H],3vws-b,z0384a
[H]OC(=O)c1c(C([H])([H])[H])oc2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c(CC([H])([H])C([H])([H])C([H])([H])Oc4c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)c5c([H])c([H])nc([H])c5[H])c4[H])c([H])c3[H])c([H])c12,3vws-b,z0386a
[H]/C(=N\C([H])([H])NC1C2C(C([H])[C@H]1C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H])C(C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)c1c([H])c([H])c(Cl)c([H])c1[H])OC2C([H])([H])[H])N([H])c1c([H])c([H])nc([H])c1[H],3vws-b,z0411a
[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c3oc(C([H])([H])[H])c(C(=O)OC([H])([H])N([H])C(=O)c4c([H])c([H])c(Br)c([H])c4C([H])([H])[H])c3c2[H])c([H])c([H])c1Cl,3vws-b,z0480a
[H]O[C@@](C(=O)N([H])c1c([H])c([H])c(F)c([H])c1[H])(C([H])([H])[H])C([H])([H])C([H])([H])N(c1c(C([H])([H])[H])oc(C([H])([H])C([H])([H])[C@]([H])(N([H])S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])[H])c1[H])C([H])([H])[H],3vws-b,z0483a
[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c3oc(C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])N([H])c4nc(-c5c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c5[H])c(C([H])([H])[H])s4)c3c2[H])c([H])c([H])c1Cl,3vws-b,z0496a
[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c3oc(C([H])([H])[H])c(C(=O)ON4C(=O)N([H])C(=O)[C@]4([H])C([H])([H])C([H])([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c3c2[H])c([H])c([H])c1Cl,3vws-b,z0519a
[H]N1OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])CC([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])N([H])C1([H])[H],3vws-b,z0521a
